image,title,description,date,project_link,github,tags
"/assets/project/usync.jpg","USync","USync is a feature-rich Chrome extension designed to enhance your university experience. From managing timetables to exploring food options, tracking library occupancy, and staying productive, USync helps you stay connected to the University of Sydney.","12-12-2024","https://chromewebstore.google.com/detail/usync/cllffmandgbmnabfdaakajjpmlfmibpj","https://github.com/5rijan/Usync-extension","Extension,Python,Html,Css,Js"
"/assets/project/USydGraph1.png, /assets/project/USydGraph2.png, /assets/project/USydGraph3.png, /assets/project/USydGraph4.png, /assets/project/USydGraph5.png","USydGraph","USydGraph is a tool designed to help University of Sydney students navigate their courses more efficiently. At its core, it’s a streamlined interface that compiles information from various university sites into one convenient platform. The app serves as an interactive platform for exploring all the units offered by the university in the form of graph nodes. You can visualize how these units are connected, easily access detailed information about each unit, and discover new pathways for your degree. It also features a powerful timetable generator, allowing you to quickly create a personalized schedule. Simply select your units, apply filters like preferred days and times, and let USydGraph build your timetable, complete with activity details and locations.","27-12-2024","https://usydgraph.onrender.com/","https://github.com/5rijan/timetable-dilly-dally","Website,Python,Html,Css,Flask,Js,GraphVisuals"
"/assets/project/ML-1.png, /assets/project/ML-2.png, /assets/project/ML-3.png, /assets/project/ML-4.png","Steel Defect Detection: A Combined U-Net and CNN Approach","This research presents an advanced approach to automated steel surface defect detection and classification, addressing a critical challenge in the manufacturing industry. I proposed a two-stage deep learning framework that synergistically combines a U-Net architecture for precise defect segmentation with a Convolutional Neural Network (CNN) for accurate defect classification. My method tackles the complexities of identifying and categorizing various types of steel surface anomalies, contributing to enhanced quality control and production efficiency in steel manufacturing processes. The study also addresses current limitations and challenges in the field, providing insights into model performance and data distribution issues.","20-10-2024","https://steel-defect-detection.streamlit.app/","https://github.com/5rijan/Steel-Defect-Detection-A-Combined-U-Net-and-CNN-Approach","Website,JupyterNotebook,Python,Pandas,Numpy,Tensorflow,Matplotlib,Streamlit"
"/assets/project/Paper-1.jpg, /assets/project/Paper-2.jpg","PaperBridge","Scientific knowledge is predominantly stored in books and scientific journals, often in the form of PDFs. However, the PDF format leads to a significant loss of semantic information, particularly for mathematical expressions and scientific figures. Paperbridge addresses these challenges by converting PDFs into Mathpix Markdown (MMD), a markup language that preserves the document's structural and semantic integrity.","10-08-2024","https://5rijan.github.io/paperbridge-docs/","https://github.com/5rijan/PaperBridge/tree/main","Extension,Python,Nougat,PDFFigures,Transformers,Js"
"/assets/project/uml.png","UML Diagram Generator","This project is a web application that converts Java source code into UML diagrams. It uses Streamlit for the backend and UI, PlantUML to convert the text to the image, and a Java parser to parse the Java code to PlantUML syntax.","05-05-2024","https://code2uml.streamlit.app/","https://github.com/5rijan/UML-diagram-generator","Website,Python,Streamlit,Java"
"/assets/project/5vibes.png","5vibes","A command-line playground for music enthusiasts and just my compilation of some spotify scripts.","05-10-2023","https://github.com/5rijan/5vibes-Playground?tab=readme-ov-file","https://github.com/5rijan/5vibes-Playground?tab=readme-ov-file","Website,Python,Html,Css,Js,Flask,SpotifyApi"
"/assets/project/stu-focus-1.png, /assets/project/stu-focus-2.png","Stu-Focus","Stu-Focus, a cutting-edge study platform, redefines collaborative learning. Crafted with Flask for a robust backend, CSS, HTML, and Three.js for an immersive frontend, and SQLAlchemy for seamless database integration. Elevate your study experience with synchronized timers, real-time chat, dynamic themes, and a secure passcode system.","05-06-2023","https://github.com/5rijan/Stu-Focus-Dynamic-Study-Spaces-with-Real-Time-Chat-Flask-Backend-Frontend-and-SQLite-database","https://github.com/5rijan/Stu-Focus-Dynamic-Study-Spaces-with-Real-Time-Chat-Flask-Backend-Frontend-and-SQLite-database","Website,Python,Html,Css,Js,SpotifyApi,Flask-SocketIO,Vue.js,Flask"




